time,equity,cash,position,drawdown
2025-04-01 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-01 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-01 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-01 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-02 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-02 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-02 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-02 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-02 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-02 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-02 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-03 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-03 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-03 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-03 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-03 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-03 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-03 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-04 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-04 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-04 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-04 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-04 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-04 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-04 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-07 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-07 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-07 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-07 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-07 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-07 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-07 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-08 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-08 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-08 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-08 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-08 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-08 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-08 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-09 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-09 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-09 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-09 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-09 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-09 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-09 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-10 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-10 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-10 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-10 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-10 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-10 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-10 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-11 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-11 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-11 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-11 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-11 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-11 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-11 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-14 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-14 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-14 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-14 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-14 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-14 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-14 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-15 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-15 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-15 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-15 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-15 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-15 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-15 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-16 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-16 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-16 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-16 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-16 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-16 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-16 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-17 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-17 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-17 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-17 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-17 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-17 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-17 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-21 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-21 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-21 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-21 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-21 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-21 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-21 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-22 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-22 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-22 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-22 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-22 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-22 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-22 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-23 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-23 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-23 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-23 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-23 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-23 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-23 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-24 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-24 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-24 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-24 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-24 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-24 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-24 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-25 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-25 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-25 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-25 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-25 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-25 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-25 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-28 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-28 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-28 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-28 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-28 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-28 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-28 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-29 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-29 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-29 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-29 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-29 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-29 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-29 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-30 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-30 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-30 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-30 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-30 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-30 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-30 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-01 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-01 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-01 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-01 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-01 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-01 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-01 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-02 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-02 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-02 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-02 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-02 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-02 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-02 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-05 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-05 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-05 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-05 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-05 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-05 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-05 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-06 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-06 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-06 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-06 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-06 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-06 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-06 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-07 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-07 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-07 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-07 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-07 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-07 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-07 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-08 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-08 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-08 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-08 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-08 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-08 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-08 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-09 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-09 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-09 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-09 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-09 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-09 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-09 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-12 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-12 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-12 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-12 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-12 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-12 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-12 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-13 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-13 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-13 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-13 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-13 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-13 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-13 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-14 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-14 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-14 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-14 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-14 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-14 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-14 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-15 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-15 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-15 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-15 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-15 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-15 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-15 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-16 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-16 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-16 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-16 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-16 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-16 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-05-16 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
